Grid,Year,Rx1day,Rx5day,R5mm,R10mm,R20mm,R50mm,CDD,CWD,R95p,R99p,SDII
300,2002,55.8727975909831,119.124178558737,98,69,24,1,33,17,97.3590707293706,0,14.065939187149
300,2003,57.8716091004514,112.603911719265,73,48,17,1,48,8,188.493947550675,0,13.5074568835244
300,2004,60.5656551567778,147.656317282119,83,56,22,3,32,11,296.646358058359,60.5656551567778,13.4393198651001
300,2005,69.0891578227462,204.314100790503,93,65,36,2,35,15,473.160898132918,130.514183966477,15.8730516289228
300,2006,52.3617721403237,164.917442758776,98,66,31,1,26,16,92.1252808164522,0,14.4799568472869
300,2007,61.2447508790157,189.308089912352,74,66,32,3,43,12,211.520933373477,61.2447508790157,14.4322602388539
300,2008,62.1069278463757,157.10960568821,94,63,22,1,35,16,241.047005783025,62.1069278463757,12.9607568167004
300,2009,62.377584930749,147.842324387021,78,49,29,2,40,11,286.744977706424,62.377584930749,14.4048103778865
300,2010,70.1193915999497,197.906674694053,100,66,27,5,28,11,478.222231337114,70.1193915999497,14.29187347128
300,2011,73.4160926570427,177.59713957117,114,82,40,3,32,20,324.037395778604,137.33781840885,16.6358680938817
300,2012,110.982830675468,204.972108377419,87,56,28,4,30,18,428.533744566556,180.574840324473,16.8052660379474
300,2013,80.2244274187679,147.078111376893,81,56,18,2,30,14,180.955831869895,80.2244274187679,12.4455517755724
300,2014,73.6438653281843,230.700211804595,109,80,41,8,38,20,648.981722124919,137.408358586104,18.9188557709794
300,2015,54.2143619715776,153.53009682139,113,77,34,3,49,10,239.199734883169,0,15.0014361044438
300,2016,82.3756453113366,265.047759486455,59,35,17,3,37,13,211.021691126782,211.021691126782,12.9488530855126
300,2017,67.4095663571225,165.193705146583,94,68,23,1,30,16,151.695150907269,67.4095663571225,13.5479375264807
300,2018,37.3270266187079,101.180665202237,108,69,13,0,35,24,0,0,11.1811301911621
300,2019,53.8472582420338,172.959395941953,84,59,21,1,34,12,187.142069582482,0,13.3008916924136
300,2020,66.7874870571141,142.457670917584,97,49,12,2,24,16,133.267737189244,133.267737189244,10.2296318837648
300,2021,59.9216608133174,164.932720244281,95,69,34,1,28,7,239.996206652807,0,14.6877002428835
300,2022,46.8308370622973,103.788844750197,94,55,20,0,40,14,133.215591279724,0,11.9064447700685
300,2023,51.3336117641691,194.462966085442,97,73,30,1,33,19,283.894156455283,0,16.5863423942482
300,2024,58.8501054309119,185.822666773525,84,55,27,3,26,16,254.824863680011,0,13.3504623225458
301,1981,119.260520942361,144.270186695657,71,46,16,2,47,8,260.710983571139,119.260520942361,14.2369570630068
301,1982,52.9107671380621,117.879814282539,74,43,18,1,56,7,175.352414925051,0,13.340149272047
301,1983,100.313559878739,264.005860199141,54,35,11,4,54,8,265.484687616952,100.313559878739,14.6328211566438
301,1984,77.6686189889055,169.21124272064,100,82,30,4,28,16,399.934016351668,226.70245638754,17.3517656947166
301,1985,61.0731554212209,118.758311773879,58,39,17,2,35,6,201.354175160122,0,13.8936918487774
301,1986,93.2854244235157,117.402123648364,68,47,17,1,38,10,132.980752511879,93.2854244235157,14.8662504301645
301,1987,66.8372624633555,162.979374751138,74,46,17,2,33,7,167.925732849014,66.8372624633555,12.9795886815808
301,1988,62.4972684139163,119.47567388892,75,46,18,1,36,6,102.666062029565,0,11.9645584776368
301,1989,95.6480932818607,107.204713679803,63,49,15,3,30,6,200.273636530721,95.6480932818607,13.3394807817645
301,1990,100.371599485339,181.124458170947,65,43,19,6,41,6,498.423676341066,190.94053395551,17.0394514434862
301,1991,77.4869340553536,116.999668090195,64,39,20,3,31,7,404.837313734454,77.4869340553536,14.7560554676461
301,1992,102.712112295358,178.349703012018,58,42,15,1,59,5,148.300273886586,102.712112295358,14.8414183768883
301,1993,162.764191287711,332.127255628676,79,52,25,4,31,8,474.945852100281,325.511965532635,17.2270334947489
301,1994,98.5089354117435,213.652307509988,72,50,21,2,37,7,308.287139382598,176.055873948899,16.6319159487199
301,1995,53.8771292000824,113.554362365258,72,46,19,1,39,7,139.471501515843,0,13.9951491228185
301,1996,91.1514465332147,225.543624749034,68,54,31,4,35,6,396.953063022535,91.1514465332147,18.5575376660445
301,1997,69.0848301119651,217.282854530944,82,65,24,5,37,18,481.455018483656,69.0848301119651,17.1943084339512
301,1998,46.7791070626714,152.768941070605,71,51,20,0,78,9,137.627534947098,0,12.5850989142438
301,1999,70.4185896337909,148.817218009738,87,64,27,2,32,13,303.317413861099,70.4185896337909,16.0376855125756
301,2000,131.097728278596,200.250480185894,83,50,20,2,28,6,185.813813379986,131.097728278596,12.1050253601587
301,2001,86.6091540563608,115.360376032081,83,44,21,1,39,11,133.380614969443,86.6091540563608,12.2294116956204
301,2002,49.3009580697288,123.907315602041,102,68,25,0,48,26,174.483701295362,0,14.3801646275511
301,2003,57.1830038571949,130.292207677918,78,47,17,1,44,9,278.314751873056,0,12.6488452953419
301,2004,56.2561128189535,159.478776671937,90,57,21,1,29,9,361.907113499891,0,13.2980428079264
301,2005,69.5412962972741,201.687282739766,98,70,36,2,38,15,298.760931547293,69.5412962972741,15.475290242724
301,2006,47.3624192976565,198.67532026573,94,64,34,0,49,16,303.172114819093,0,15.0960482445236
301,2007,69.4324942740352,222.363322536922,77,60,26,3,43,12,238.036342719037,138.86498854807,14.4687248851756
301,2008,73.7075627446125,156.567747817104,84,57,22,3,42,7,287.438443319224,73.7075627446125,13.028090465568
301,2009,48.6364143869318,158.358044656848,86,56,29,0,41,12,137.804254325708,0,13.7006222570519
301,2010,83.9137354722681,214.475467671769,98,65,28,5,28,11,558.956809197567,222.118247901549,14.0089692915534
301,2011,76.221274160386,173.114507187422,112,85,43,4,32,20,370.824421171483,76.221274160386,16.9379798643942
301,2012,122.554508494313,249.654242344329,92,67,33,4,65,18,568.623861744784,218.959766106981,17.8367723870988
301,2013,65.8847879363489,131.769580317321,83,44,18,2,34,8,164.763836957198,0,11.2309103608044
301,2014,66.3864864323575,264.65210203475,106,80,49,9,38,20,552.671301488032,132.772972864715,19.334542970973
301,2015,70.8499657836824,148.542613459122,111,72,34,1,46,10,293.95697184483,70.8499657836824,15.4091034713345
301,2016,71.5196661728295,228.239036679011,61,38,12,2,55,19,210.359120141631,71.5196661728295,12.1296642561887
301,2017,63.9147043572586,149.675783822138,91,62,21,2,36,16,117.502413496472,0,12.8096445106896
301,2018,55.4214112047543,135.751418426737,104,58,11,1,34,24,151.139240035314,0,10.6887516196685
301,2019,69.7146282766726,208.252892891081,84,55,19,2,36,11,360.865290168556,69.7146282766726,13.1364105581824
301,2020,90.2029773408356,144.376364797267,89,52,10,2,24,8,157.578613138839,157.578613138839,10.8509613642742
301,2021,70.2286406268878,175.571601555566,94,68,25,2,28,7,199.291555397169,70.2286406268878,13.8196394911189
301,2022,57.3333440383676,113.956602031761,90,57,18,2,40,14,159.273061944774,0,12.5552334887018
301,2023,50.5388250998632,182.451868489703,97,73,33,1,32,19,184.557915701566,0,15.9802325648239
301,2024,56.2159883167613,194.03100726479,82,53,23,3,31,14,330.779281762709,0,13.0871303205715
302,1981,89.8959043145858,140.484054967665,67,43,22,2,39,6,192.313744935628,89.8959043145858,14.5137620940679
302,1982,61.6733005718001,136.755083712475,74,44,21,2,58,9,209.272836884141,0,14.5882268394564
302,1983,106.722830192116,293.105995553132,52,37,18,3,34,10,237.684297498575,106.722830192116,16.2381026281904
302,1984,102.57688988903,182.69787153012,90,74,29,4,28,8,495.114104564516,199.853610628809,18.8143415222865
302,1985,82.3151014418418,146.43486128212,60,41,17,2,35,6,287.543526673879,82.3151014418418,14.5142848461262
302,1986,97.1507185268412,121.342573954845,68,43,20,1,38,10,97.1507185268412,97.1507185268412,15.0352881331812
302,1987,72.1551318417428,161.588627937039,81,48,18,2,36,7,217.283202834996,0,13.0065157626469
302,1988,67.1839467557948,145.565217959644,71,48,15,1,36,8,67.1839467557948,0,12.4485918867565
302,1989,83.1620418277625,98.3156698057634,68,52,19,3,30,6,190.01468615546,83.1620418277625,13.5645112228089
302,1990,107.207056044569,186.140859408525,69,42,21,8,44,6,580.300786259401,200.27748463788,17.9869756613636
302,1991,62.180979318973,120.484273366595,61,36,20,4,32,4,365.250592439445,0,15.2099885478092
302,1992,106.653106076127,198.070060787143,60,41,19,1,46,6,106.653106076127,106.653106076127,15.3746489273468
302,1993,190.234646429937,331.881798854281,77,49,22,4,33,6,548.028064090055,353.472603483414,17.148939763696
302,1994,101.566387168682,208.710675092379,67,55,24,4,33,7,401.262314970312,196.856698258164,17.7718593737701
302,1995,56.2541495584501,94.3441629418479,75,47,17,1,39,12,150.5886695256,0,14.0481100339154
302,1996,77.7846489459747,245.051084347231,70,58,38,7,35,6,457.386792397136,77.7846489459747,20.8268791420811
302,1997,92.2917212876775,247.977214220487,83,64,28,5,36,13,394.237015245164,164.619290751699,18.6924684626724
302,1998,81.38079291082,208.724847778005,76,56,22,3,78,9,226.671188138981,81.38079291082,13.6185989700497
302,1999,71.7823793841335,144.598887459017,85,63,32,3,37,15,337.107848384138,0,17.0568266684873
302,2000,162.936783685766,235.039395846086,85,57,19,2,28,9,266.631030111858,162.936783685766,13.1694075660971
302,2001,90.7489952620396,126.905634288071,83,50,25,1,52,10,185.965157905569,90.7489952620396,13.7863034250488
302,2002,48.5684409882845,121.929304871279,104,76,28,0,37,26,136.922453549009,0,14.2269638852798
302,2003,73.6065890398944,147.673471758179,84,54,15,2,48,9,226.067598802072,73.6065890398944,13.9045561320079
302,2004,77.4026395801562,165.446932966601,93,58,31,2,28,9,416.353712876667,77.4026395801562,14.5724308705335
302,2005,68.9062239328304,202.67681399566,98,69,35,3,34,15,234.021513580298,0,15.9826096326506
302,2006,48.3408213878893,198.101536945989,95,63,34,0,51,17,265.13241414155,0,15.5367357248567
302,2007,89.8404605126799,243.347672663647,79,60,27,2,43,14,331.090104800198,89.8404605126799,14.8733842669039
302,2008,87.5675127779269,162.625382613256,88,57,17,3,42,14,299.387831697531,87.5675127779269,13.4166286125043
302,2009,88.4843902799514,165.416389832014,87,55,29,3,41,12,371.925079393517,88.4843902799514,15.3249610962444
302,2010,81.983450363502,237.079643126194,97,61,31,4,30,11,416.597920369942,230.580766705067,13.9854747461134
302,2011,65.9006137938189,187.933315551603,121,90,45,5,32,21,329.593024268729,0,17.183043669628
302,2012,133.160350864665,282.043694962886,91,68,31,8,65,13,750.524463742919,278.743780890177,19.4915058859181
302,2013,75.4806732716226,149.456112960667,80,48,20,2,29,16,135.263119790426,75.4806732716226,11.6925297708785
302,2014,71.1801080072467,281.827568888235,114,88,46,9,38,22,627.286003362492,0,18.4831888092412
302,2015,71.1963186886723,155.965864925687,108,74,32,3,47,14,354.302565456856,0,14.897258219339
302,2016,75.3025022236992,241.214087728166,65,39,13,2,55,19,222.388462175149,75.3025022236992,12.7485387080812
302,2017,55.912380660569,159.710229225707,99,60,20,2,31,13,111.755303461109,0,12.6830220409508
302,2018,51.4896561892583,134.347386648095,107,59,14,1,32,24,144.585894068129,0,10.5604905811341
302,2019,61.4589494942273,231.502288191243,89,55,20,3,37,15,268.419050815463,0,13.2078751677943
302,2020,70.9373605012141,150.243592366008,92,56,16,2,24,8,136.668931471142,0,11.2063154287598
302,2021,66.4573594731052,166.143398694396,99,71,26,2,34,10,348.717735346278,0,14.2785104726424
302,2022,68.8317337909533,125.725172366385,90,60,17,3,41,11,191.134660895515,0,12.9659002108375
302,2023,67.1683573460311,192.328180573443,93,67,35,2,31,9,359.2723349238,0,16.1980627064399
302,2024,72.6449491042524,209.814609993155,83,55,23,4,31,14,332.832413457276,72.6449491042524,13.23671598786
303,1981,108.822227172691,151.004159726175,76,54,21,2,38,8,263.23326585488,108.822227172691,15.9477209853225
303,1982,64.0857204086568,171.616358274969,80,43,21,3,58,6,265.41297307025,0,14.4889447399677
303,1983,136.442396153848,380.170742095075,55,34,18,3,35,10,327.032891443763,259.369637612866,18.1056499130079
303,1984,126.117828191258,202.732854699138,97,71,32,7,29,8,552.986866932106,126.117828191258,18.1613826029505
303,1985,84.3891497737816,178.590333733502,62,44,20,5,35,5,375.547770375122,167.710001580212,16.9715369241351
303,1986,128.611556118985,147.945802832231,64,48,27,1,38,10,177.125411229746,128.611556118985,17.4716064672137
303,1987,78.3311717614645,132.183849025839,81,45,19,2,36,7,182.949959996773,0,13.9517680578335
303,1988,73.068794971692,150.775317840376,80,50,15,3,43,5,194.020252691397,0,13.497346341336
303,1989,98.8413048482134,130.960019081899,70,46,25,2,30,6,207.542335909915,98.8413048482134,15.9993792079874
303,1990,131.29105658337,211.369907191847,68,45,21,6,44,7,565.235651948731,441.298334145641,20.0520308381739
303,1991,64.5195647571084,122.94106317591,59,38,18,5,32,3,405.923838886991,0,16.5998518292254
303,1992,96.4170121442054,208.903520422102,64,45,22,3,85,8,270.487097178701,96.4170121442054,17.7331092731146
303,1993,242.258255688543,423.951947472304,82,54,26,8,33,8,755.443644473764,511.220562679627,20.5503150416018
303,1994,120.677547359942,247.527040276438,70,59,26,7,33,8,591.485223318578,225.633432252115,21.0472993780081
303,1995,92.1655590286274,122.423281167622,77,50,18,3,48,12,223.359576657912,92.1655590286274,16.1532712444078
303,1996,93.1002645924485,263.22257520118,67,53,31,7,38,6,640.628682088598,93.1002645924485,22.1593973053962
303,1997,99.9827626754802,257.936727491951,83,71,30,4,36,15,314.118412721616,195.623533720722,20.2708705946104
303,1998,95.977214562409,218.548087486219,72,51,25,2,40,9,157.262653233915,95.977214562409,15.0181053890265
303,1999,73.9831430487095,157.38847203951,89,69,34,6,34,12,401.492522322342,0,19.2132688679234
303,2000,171.385010925482,280.846735855569,85,54,23,2,27,10,231.676110231578,171.385010925482,14.5470120877066
303,2001,94.3951824610599,152.012465346494,89,54,19,3,52,12,263.230335576213,94.3951824610599,13.2514716311561
303,2002,66.7831026228176,150.261980895555,99,74,26,2,57,23,168.250103803016,0,14.9299696860118
303,2003,100.290009328019,180.319245995234,99,61,19,3,41,8,203.656920349113,100.290009328019,13.6576034221463
303,2004,77.3439153720467,170.156617807354,97,65,28,4,28,10,524.863034451839,0,15.7239513298444
303,2005,79.6504232890229,213.869208822044,98,70,37,3,35,15,252.938150700501,0,17.397519607615
303,2006,64.5012019736126,214.866467429682,97,72,32,1,49,17,157.548086075585,0,16.6984227100318
303,2007,110.017868651663,295.050578537721,92,54,33,3,44,19,328.239128690825,110.017868651663,15.5418199296725
303,2008,90.7804380420421,196.690960121746,96,60,23,2,42,11,212.705957070322,90.7804380420421,14.1099757257596
303,2009,81.0451735917597,181.000883071237,88,64,29,4,41,14,322.572678115391,0,17.0774844775952
303,2010,71.7294463316825,261.559744219437,97,73,34,6,26,12,417.262044527571,0,14.2907158771228
303,2011,70.3875072173263,245.866252539825,120,87,44,7,30,20,463.886907727741,0,17.6818047859134
303,2012,167.90362941222,329.795313486777,97,70,37,11,50,11,917.953943697281,167.90362941222,20.9913440249868
303,2013,71.1333422790453,177.41139684199,91,57,27,2,29,16,189.407607573049,0,13.4948913908828
303,2014,78.0877998530767,311.711613409672,115,85,51,9,38,19,769.444276455662,0,19.6238027349097
303,2015,76.8991045514686,150.150324744895,110,86,35,3,41,18,281.196877490766,0,15.2110521431723
303,2016,77.4626092654947,279.218547411293,69,39,12,5,39,19,312.533057576254,0,13.6015460489726
303,2017,84.0557248036569,173.939737331301,100,64,28,2,31,10,141.415121197561,84.0557248036569,14.0137251242379
303,2018,54.2206632018065,153.117264903596,114,63,24,1,28,24,100.760239439141,0,11.8661954788608
303,2019,84.1235536586417,271.756580324263,86,51,20,6,34,13,400.570085090841,84.1235536586417,14.4320850675829
303,2020,92.063934885319,157.823890746394,93,59,21,2,24,10,216.563106934221,92.063934885319,11.9315577433357
303,2021,56.2764735137253,173.290102197481,106,70,32,1,36,12,249.439827443596,0,14.8236231571671
303,2022,80.1340249830314,193.708297297048,101,60,22,3,52,10,205.923653275477,0,14.0541070853484
303,2023,91.06433956045,177.68976766996,100,75,34,6,31,14,548.920625889498,91.06433956045,17.4578476066215
303,2024,80.0646162513942,251.389176910174,88,54,26,5,31,16,431.771084092445,0,14.9071808072786
304,1981,94.6597356867194,196.529491680043,73,55,32,6,43,5,400.009461714461,94.6597356867194,19.8209448966648
304,1982,68.1968036589695,188.716256103623,92,53,22,6,52,6,349.90662040511,0,16.3667616821284
304,1983,137.57337584129,375.758838167445,52,41,20,3,35,8,317.790957150169,249.566839519935,20.8293552791359
304,1984,127.592803064222,232.032737704138,98,78,38,8,29,8,597.910277438639,226.667041255654,19.8535965010466
304,1985,93.2186890658221,211.723090017864,69,49,23,6,35,6,411.704672934499,183.106759861599,19.4823519295272
304,1986,162.442791184135,166.501591835757,62,46,25,2,30,7,213.634753887729,162.442791184135,18.2629552492091
304,1987,88.7494883860904,141.099502709775,79,57,22,3,36,7,206.782508300765,0,16.1004449034429
304,1988,124.099099980561,191.637229605481,76,53,21,5,43,5,418.918457601308,220.247275662792,17.5107679407999
304,1989,89.0282559042396,148.945346473021,74,58,26,3,30,6,202.682880259746,0,17.7251699752354
304,1990,154.885926913427,271.050376500255,67,49,24,6,48,6,661.34623731528,532.198741874985,23.0715490871462
304,1991,72.1339965627991,155.275763322969,67,51,24,6,32,3,368.925719374408,0,19.0052156067766
304,1992,98.0769315831613,212.500012584188,71,58,37,2,89,8,180.972767281987,98.0769315831613,21.2283494642407
304,1993,235.516213450412,471.032422504819,86,69,28,10,33,8,803.068026103043,326.111708098216,22.5909392842659
304,1994,131.809610683595,251.245535602821,68,59,32,8,33,12,646.970073699429,239.160850102686,23.8004906000532
304,1995,80.6561342913762,139.490788188116,80,55,20,6,48,10,304.233720883706,0,16.931833650309
304,1996,103.478082009515,272.076368863136,67,54,33,7,28,8,471.217171515683,103.478082009515,22.1328208296936
304,1997,100.391542264968,290.494273044223,81,69,38,7,36,14,526.802573962207,196.205786922068,24.2576732564017
304,1998,99.4745006331311,231.729717087733,85,63,30,2,39,9,159.934998448627,99.4745006331311,16.3880742506082
304,1999,80.0766146098668,177.414861851562,93,73,37,5,31,12,319.87579155527,0,20.0484987060623
304,2000,190.734758102482,308.412031385818,99,62,29,2,27,10,267.832043146018,190.734758102482,16.7082638619553
304,2001,91.193504588795,156.107272127325,94,58,27,3,52,12,225.470472621208,91.193504588795,14.8544604374921
304,2002,60.6405364622452,166.761475271174,109,68,33,3,22,25,115.128340626728,0,15.423764655397
304,2003,107.263652104269,203.060885895265,98,69,29,3,42,8,213.972082644047,107.263652104269,14.5270686539059
304,2004,88.1067365627627,211.456155448724,100,64,34,11,29,10,668.513115838903,0,18.6341853592696
304,2005,89.7415709997813,219.43452047537,100,74,44,3,32,16,254.602425231708,0,17.7267369976355
304,2006,65.0044014451025,248.541077521462,105,79,34,4,49,17,230.889283601601,0,17.8245387381875
304,2007,108.800503943321,320.792492980142,86,66,39,4,44,19,312.459123211095,108.800503943321,18.2065681570236
304,2008,92.4892805915994,215.808323563057,95,65,23,4,41,11,296.173554454279,184.978561183199,14.9250328543331
304,2009,72.841666245804,207.041817587013,92,68,37,5,41,14,316.606408030213,0,17.7925273744764
304,2010,70.2455136265743,264.514067748407,110,82,39,6,26,12,397.499272155693,0,15.870163299929
304,2011,82.170000600307,282.923802313157,126,93,48,8,30,26,508.672886601521,0,19.4257757010868
304,2012,222.523948820211,413.257849736473,103,72,38,11,55,12,986.231384939487,442.578850131709,23.2114063522486
304,2013,80.1627181468164,200.406798664044,94,62,34,4,25,16,201.702584540595,0,14.3384295834224
304,2014,89.57846860215,351.735139501762,114,91,59,11,38,19,751.938246369363,0,22.4222090461035
304,2015,79.4651803549801,226.053973942891,119,83,44,5,47,16,269.98947336518,0,17.4058407505902
304,2016,122.058024018808,441.986110274292,70,36,14,5,55,19,463.056625584472,335.382934208889,16.4394619143062
304,2017,78.9484626053245,188.025748197391,110,70,27,4,31,10,263.094514076242,0,15.8959530600005
304,2018,53.2125421709974,196.651669215525,111,67,29,3,27,22,105.544764221638,0,13.5794406798245
304,2019,87.6596602134017,292.198867389513,94,52,29,5,25,9,393.480967020496,0,16.2592217328118
304,2020,97.3998419641572,180.885424704895,95,63,35,4,24,10,276.13980437463,97.3998419641572,14.2213631865883
304,2021,80.8512829698811,197.413066916936,105,73,42,5,36,9,205.951855531842,0,16.2703864064062
304,2022,74.8565388486793,208.804433279061,95,62,37,2,25,10,143.134902486964,0,16.1046670086045
304,2023,111.314574195285,238.293159770323,97,73,45,10,36,8,740.522456785936,301.94910200694,21.9123245237199
304,2024,81.7540837703915,266.445262234634,93,64,31,8,31,11,539.147789099962,0,17.1303999392905
305,1981,128.136277526739,242.52995116494,69,57,31,6,42,5,498.127923247466,247.196698348365,22.3198726576718
305,1982,76.0017958793708,223.003190217485,77,49,23,7,52,8,404.138612236889,0,18.3127667546943
305,1983,172.332913700977,438.419152829131,57,40,28,3,37,8,372.260920814942,286.799167299206,22.8565548260639
305,1984,132.511767829101,248.045030125009,92,75,37,8,29,8,631.424396101586,231.729777695936,20.8352246633743
305,1985,145.833884314206,249.847878452413,70,50,25,4,35,6,314.831592504485,145.833884314206,20.6354756487368
305,1986,180.677996692732,208.661142970095,66,49,27,1,30,7,180.677996692732,180.677996692732,18.0105903766367
305,1987,97.0068522133619,139.614066976193,73,49,21,3,39,12,97.0068522133619,0,16.8873237307935
305,1988,120.625023239577,202.503932026509,81,54,19,3,30,5,229.101364188351,229.101364188351,17.2930619961016
305,1989,89.4343148329459,142.462595794118,67,58,25,3,30,6,153.0101437994,0,19.2017170721067
305,1990,142.665666178554,280.905417851501,70,54,29,8,40,7,807.997768057592,505.527343265386,24.4136237361688
305,1991,76.1032221599198,174.73725152397,59,45,29,7,35,3,398.127091138046,0,21.2227644967673
305,1992,119.433715410439,239.225864444837,63,52,34,3,57,8,258.965990922442,119.433715410439,22.2529633956858
305,1993,259.903093784564,500.860290644904,73,57,31,10,33,7,831.536366463163,365.217022599178,25.355166049238
305,1994,165.514917054399,344.787200444105,74,61,31,7,30,11,576.848454780012,165.514917054399,21.9676321615279
305,1995,114.480895683743,151.999193990818,79,56,22,5,36,8,294.979675593191,114.480895683743,18.1729854428676
305,1996,78.3563970251936,269.642698319189,70,51,33,9,33,8,398.952241470195,0,22.1861271911222
305,1997,103.847775279987,295.422765338887,78,66,35,7,43,14,401.547189246025,103.847775279987,23.9241037134155
305,1998,82.0336644236502,243.65387853465,88,53,26,5,39,9,341.070094182017,0,17.225945914508
305,1999,81.3403455005224,204.978754632985,96,77,40,9,49,15,562.521187408012,0,20.7910648887338
305,2000,175.660242046203,291.577608613541,98,63,33,3,26,7,257.199429286526,175.660242046203,17.8414257906006
305,2001,125.469174510235,167.315999792618,95,60,29,5,53,12,245.385321566347,125.469174510235,16.5349077098098
305,2002,66.9413344760482,209.732907781892,104,70,40,4,23,13,190.677286051985,0,17.2801705280134
305,2003,107.16951652602,235.77292234915,99,66,34,4,48,8,289.271207306366,107.16951652602,16.089160338106
305,2004,113.075841371787,269.314367726824,107,69,43,9,25,11,654.253553534875,113.075841371787,19.5329819079462
305,2005,81.299195254764,206.00511004856,100,78,37,4,32,15,239.636736331576,0,17.8518303947929
305,2006,67.8509264238185,244.285213753208,111,82,37,4,26,17,236.098161610874,0,17.7686635173014
305,2007,106.396857061612,346.543150546971,84,65,40,5,41,16,404.457029634819,212.793714123223,18.8430249813162
305,2008,98.2107616339988,229.158443820316,89,56,26,4,41,12,327.980407790944,196.421523267998,16.0100143954151
305,2009,86.1088692816318,245.879470310141,97,72,46,6,41,17,342.405563538851,0,19.462484880513
305,2010,76.9451250661552,277.128952864406,113,84,45,8,27,9,465.925666820978,0,17.6015324548862
305,2011,84.2830561622869,313.358897371252,129,101,59,10,30,24,526.022045520022,0,21.0848697319677
305,2012,214.206430968275,408.63932007093,100,77,45,13,32,12,959.996232376382,214.206430968275,23.2085823604228
305,2013,82.2051573339053,211.36950006948,99,75,35,6,25,10,344.236657275808,0,16.4468309663704
305,2014,93.9771909788791,361.909008298271,112,91,61,15,38,13,860.516797256125,0,24.035126926784
305,2015,93.654014031382,263.416784785785,116,78,45,6,52,16,269.639736176601,0,19.6343969371136
305,2016,161.212470744532,562.958817015781,71,43,24,5,47,13,582.526780687695,454.731842663099,19.3866112325986
305,2017,89.7980202477192,248.161544034323,106,69,33,5,27,10,377.06626873509,0,16.9821189924529
305,2018,71.5906591784718,267.198589480683,115,72,37,5,28,21,304.571114321441,0,15.7633317273542
305,2019,95.8483227735561,296.354964082492,91,54,34,7,34,8,458.684616996378,0,16.4613975242693
305,2020,97.5381448007556,218.176347643628,90,65,35,7,24,9,321.230700075302,97.5381448007556,15.8732642675035
305,2021,87.9121587882442,216.32070575703,104,71,44,6,36,12,281.544564499416,0,17.816952952325
305,2022,87.2032081910838,234.491544230864,103,70,33,2,26,12,151.01042077669,0,16.0613372769711
305,2023,123.42655850584,329.137474771489,96,79,51,14,28,7,968.325442971595,241.565403181974,24.2819858508673
305,2024,90.04289000914,290.266602618581,92,65,40,10,26,11,710.079502373612,0,18.3871376905107
306,1981,135.395758039519,269.129991213883,67,53,29,6,42,6,413.178999027687,135.395758039519,22.1973103870521
306,1982,89.7609532054245,232.800481412432,69,45,20,9,52,8,430.804598715789,0,19.119184123133
306,1983,178.671976856601,453.482058175216,54,44,28,4,43,8,447.862860569141,296.49766398484,23.9367784464429
306,1984,133.470482282501,269.179892547762,92,70,39,8,29,8,670.419005188121,258.049604830765,21.4692581047282
306,1985,99.4005025388955,222.952537069114,68,45,22,7,34,6,330.229352483727,0,20.5443520754321
306,1986,189.498175222264,218.518355275791,65,53,26,3,41,7,189.498175222264,189.498175222264,18.6496458040912
306,1987,82.3034028859409,149.839326913169,73,55,25,4,47,12,138.240078780509,0,16.9689733984975
306,1988,116.892889184997,245.936488661973,78,56,21,3,30,11,275.541938907113,116.892889184997,17.6450278586969
306,1989,66.5450324656022,132.408590344086,66,53,26,3,32,6,132.845295106551,0,19.4182481084598
306,1990,149.182777230367,291.559655252714,71,54,31,10,40,7,851.532200001616,497.091362201485,24.5646876950137
306,1991,82.9431444114767,181.33473654316,55,41,23,6,35,3,417.041521466683,0,21.2903804929597
306,1992,121.787558998774,246.675281807949,60,50,33,3,46,8,279.411112372663,121.787558998774,21.799314075515
306,1993,281.202399959287,435.966185073299,75,64,32,7,33,7,722.207869671126,393.803475896541,24.2661858578583
306,1994,174.670277773191,361.843091372833,77,64,28,7,27,6,622.710053791538,174.670277773191,22.3856958320397
306,1995,147.286181028863,147.286181028863,77,48,25,6,27,8,393.007595211672,147.286181028863,18.1815185162275
306,1996,114.379389939904,299.132659311684,68,49,32,9,33,8,667.029016105992,114.379389939904,22.6921609962046
306,1997,102.385904602239,301.180234583874,76,56,34,7,43,12,418.962366098483,102.385904602239,22.2737687805719
306,1998,72.8001535064891,221.86712458489,89,61,31,4,39,9,200.123848924494,0,17.0665918699743
306,1999,82.8283737918382,209.820354464298,96,80,41,8,44,16,452.112376996343,0,21.8808103803258
306,2000,185.17887344532,309.19510894606,91,63,37,3,27,6,273.169437836929,185.17887344532,18.3377074325863
306,2001,118.017888117214,166.029305481286,93,62,24,5,53,12,304.635864705594,118.017888117214,16.5485141453586
306,2002,63.5827929457476,222.539778610074,99,63,41,5,25,13,246.209351292522,0,17.9747472808207
306,2003,140.542422346118,281.084844646323,96,65,30,5,44,8,344.954424010634,140.542422346118,16.2466321640871
306,2004,112.309595705395,306.064400249173,103,68,46,9,29,10,458.892771081475,328.379330937795,20.5434929857134
306,2005,92.3972357795971,205.421731953283,99,76,36,4,32,16,299.17191303216,0,18.1633254372813
306,2006,62.7958357355672,278.227716581816,111,80,35,7,25,17,243.639846022181,0,17.3130367096389
306,2007,124.718272850411,354.825740969851,77,62,36,6,42,12,289.148920694058,224.492896410671,20.0196275089541
